City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Goderich,43.7501,-81.7165,68.04,59,31,9.22,CA,2021-09-18 15:30:44
1,Grand Gaube,-20.0064,57.6608,72.37,81,16,12.68,MU,2021-09-18 15:32:15
2,Rikitea,-23.1203,-134.9692,71.53,80,100,12.66,PF,2021-09-18 15:32:16
3,Paraiso,9.8383,-83.8656,78.89,60,76,4.16,CR,2021-09-18 15:32:16
4,Sinnamary,5.3833,-52.95,83.55,75,16,7.36,GF,2021-09-18 15:32:16
5,Valparaiso,-33.0393,-71.6273,62.83,66,20,5.75,CL,2021-09-18 15:32:17
6,Mataura,-46.1927,168.8643,39.47,99,72,3.53,NZ,2021-09-18 15:32:17
7,San Matias,-16.3667,-58.4,107.44,14,45,6.44,BO,2021-09-18 15:32:17
8,New Norfolk,-42.7826,147.0587,45.91,77,100,1.01,AU,2021-09-18 15:32:17
9,Biak,-0.9131,122.8766,74.95,82,96,5.73,ID,2021-09-18 15:32:18
10,Umm Bab,25.2142,50.8072,94.68,42,0,9.78,QA,2021-09-18 15:32:18
11,Torbay,47.6666,-52.7314,68.76,70,75,19.57,CA,2021-09-18 15:30:45
12,Ushuaia,-54.8,-68.3,38.86,81,0,0.0,AR,2021-09-18 15:32:18
13,Broome,42.2506,-75.833,78.21,70,75,1.01,US,2021-09-18 15:32:19
14,Corner Brook,48.9667,-57.9484,66.36,81,90,14.88,CA,2021-09-18 15:32:19
15,Conde,-7.2597,-34.9075,85.46,51,40,18.41,BR,2021-09-18 15:32:20
16,Kushiro,42.975,144.3747,58.06,96,100,13.62,JP,2021-09-18 15:32:20
17,Guerrero Negro,27.9769,-114.0611,72.59,71,1,16.08,MX,2021-09-18 15:32:20
18,Saint-Philippe,-21.3585,55.7679,73.22,74,50,9.4,RE,2021-09-18 15:32:21
19,Norman Wells,65.282,-126.8329,42.84,87,75,2.3,CA,2021-09-18 15:32:21
20,Sur,22.5667,59.5289,85.14,68,5,14.72,OM,2021-09-18 15:32:21
21,Jamestown,42.097,-79.2353,77.29,83,75,5.75,US,2021-09-18 15:32:21
22,Voronezhskaya,45.2106,39.5667,74.5,71,99,4.47,RU,2021-09-18 15:32:22
23,Hobart,-42.8794,147.3294,46.26,78,75,3.0,AU,2021-09-18 15:30:23
24,Mavelikara,9.2667,76.55,77.76,92,100,4.5,IN,2021-09-18 15:32:22
25,Dikson,73.5069,80.5464,35.17,71,8,24.25,RU,2021-09-18 15:32:23
26,Brae,60.3964,-1.353,55.31,78,17,5.66,GB,2021-09-18 15:32:23
27,Oranjestad,12.524,-70.027,87.75,62,75,19.57,AW,2021-09-18 15:27:57
28,Itarema,-2.9248,-39.9167,88.77,50,0,20.15,BR,2021-09-18 15:32:23
29,Hermanus,-34.4187,19.2345,66.79,60,46,12.17,ZA,2021-09-18 15:32:24
30,Tura,25.5198,90.2201,72.75,98,87,3.18,IN,2021-09-18 15:32:24
31,Richards Bay,-28.783,32.0377,60.48,67,37,4.7,ZA,2021-09-18 15:32:24
32,Vilyuysk,63.7553,121.6247,37.8,63,100,8.32,RU,2021-09-18 15:32:24
33,Adrar,20.5022,-10.0711,98.4,20,83,2.24,MR,2021-09-18 15:32:25
34,Port Alfred,-33.5906,26.891,62.83,61,10,25.57,ZA,2021-09-18 15:28:55
35,Ribeira Grande,38.5167,-28.7,75.6,43,20,16.11,PT,2021-09-18 15:32:25
36,Hithadhoo,-0.6,73.0833,83.25,72,71,1.41,MV,2021-09-18 15:32:25
37,Miandrivazo,-19.5167,45.4667,75.47,59,87,10.22,MG,2021-09-18 15:32:26
38,Kodiak,57.79,-152.4072,51.31,50,1,21.85,US,2021-09-18 15:32:32
39,Tessalit,20.1986,1.0114,106.21,7,91,6.13,ML,2021-09-18 15:32:32
40,Castro,-24.7911,-50.0119,82.53,43,23,8.16,BR,2021-09-18 15:32:32
41,Panzhihua,26.5851,101.7128,69.93,91,90,0.47,CN,2021-09-18 15:32:33
42,Nikolskoye,59.7035,30.7861,49.89,67,95,7.56,RU,2021-09-18 15:32:33
43,Pevek,69.7008,170.3133,29.8,71,99,11.27,RU,2021-09-18 15:32:33
44,Punta Arenas,-53.15,-70.9167,42.91,75,75,8.05,CL,2021-09-18 15:29:13
45,Srednekolymsk,67.45,153.6833,34.36,70,99,16.02,RU,2021-09-18 15:32:34
46,Atuona,-9.8,-139.0333,77.31,78,34,18.52,PF,2021-09-18 15:32:34
47,Busselton,-33.65,115.3333,55.09,85,97,4.81,AU,2021-09-18 15:32:35
48,Qaanaaq,77.484,-69.3632,16.03,70,100,5.75,GL,2021-09-18 15:32:35
49,Tanete,-3.9443,119.7848,74.52,84,98,7.34,ID,2021-09-18 15:32:35
50,Kaitangata,-46.2817,169.8464,37.45,93,34,4.03,NZ,2021-09-18 15:32:36
51,Kudahuvadhoo,2.6708,72.8944,83.12,74,72,8.25,MV,2021-09-18 15:32:36
52,Butaritari,3.0707,172.7902,82.33,71,2,16.4,KI,2021-09-18 15:32:36
53,Buala,-8.145,159.5921,80.1,85,82,10.25,SB,2021-09-18 15:32:37
54,Esna,25.2934,32.554,90.95,18,4,10.27,EG,2021-09-18 15:32:37
55,Katobu,-4.9408,122.5276,74.07,86,100,4.07,ID,2021-09-18 15:32:37
56,Constitucion,-35.3333,-72.4167,57.78,64,1,13.94,CL,2021-09-18 15:32:38
57,Bluff,-46.6,168.3333,39.79,89,39,11.74,NZ,2021-09-18 15:32:38
58,Clyde River,70.4692,-68.5914,32.23,69,90,9.22,CA,2021-09-18 15:32:39
59,Makakilo City,21.3469,-158.0858,74.68,77,1,5.75,US,2021-09-18 15:32:39
60,Leningradskiy,69.3833,178.4167,24.62,89,95,12.3,RU,2021-09-18 15:32:39
61,Chokwe,-24.5333,32.9833,67.53,46,100,9.44,MZ,2021-09-18 15:32:40
62,Rolla,37.9514,-91.7713,81.21,73,1,4.0,US,2021-09-18 15:32:40
63,Port Blair,11.6667,92.75,81.01,83,57,5.82,IN,2021-09-18 15:32:40
64,Victor Harbor,-35.5667,138.6167,55.49,80,11,17.56,AU,2021-09-18 15:32:41
65,Orel-Izumrud,43.4583,39.9244,71.62,73,20,2.24,RU,2021-09-18 15:32:41
66,Bethel,41.3712,-73.414,79.41,79,40,4.61,US,2021-09-18 15:32:41
67,Vao,-22.6667,167.4833,68.38,60,35,15.14,NC,2021-09-18 15:32:41
68,Miloslavskoye,53.5815,39.4399,49.3,43,100,10.07,RU,2021-09-18 15:32:42
69,Selikhino,50.3672,137.4996,42.64,71,2,7.02,RU,2021-09-18 15:32:42
70,Ancud,-41.8697,-73.8203,50.43,70,94,4.9,CL,2021-09-18 15:32:43
71,Vaini,-21.2,-175.2,73.56,94,75,3.44,TO,2021-09-18 15:32:58
72,Albany,42.6001,-73.9662,78.8,82,32,6.49,US,2021-09-18 15:32:09
73,Kysyl-Syr,63.8986,122.7617,37.87,68,100,9.48,RU,2021-09-18 15:32:58
74,Tuktoyaktuk,69.4541,-133.0374,37.4,100,90,6.91,CA,2021-09-18 15:32:59
75,Katsuura,35.1333,140.3,77.02,93,53,7.18,JP,2021-09-18 15:32:59
76,Avarua,-21.2078,-159.775,71.65,83,20,3.44,CK,2021-09-18 15:32:59
77,Zhezkazgan,47.8043,67.7144,60.69,28,56,8.21,KZ,2021-09-18 15:32:59
78,Porto Santo,33.072,-16.3415,75.58,60,20,14.97,PT,2021-09-18 15:33:00
79,El Astillero,43.4009,-3.8205,68.74,70,20,17.27,ES,2021-09-18 15:33:00
80,Tasiilaq,65.6145,-37.6368,41.16,67,25,2.75,GL,2021-09-18 15:33:00
81,Paamiut,61.994,-49.6678,36.05,82,57,16.51,GL,2021-09-18 15:33:01
82,Saint-Augustin,51.226,-58.6502,69.48,66,35,22.68,CA,2021-09-18 15:33:01
83,Chokurdakh,70.6333,147.9167,24.82,86,14,6.53,RU,2021-09-18 15:33:01
84,Yulara,-25.2406,130.9889,58.84,51,0,5.75,AU,2021-09-18 15:33:02
85,Lichinga,-13.3128,35.2406,71.69,68,40,11.5,MZ,2021-09-18 15:33:02
86,Pangnirtung,66.1451,-65.7125,35.6,51,90,3.44,CA,2021-09-18 15:33:02
87,Saint George,37.1041,-113.5841,81.07,37,1,1.01,US,2021-09-18 15:33:03
88,Arraial Do Cabo,-22.9661,-42.0278,82.36,73,75,14.97,BR,2021-09-18 15:33:03
89,Linjiang,41.8069,126.9078,56.61,76,100,1.83,CN,2021-09-18 15:33:03
90,Carnarvon,-24.8667,113.6333,64.47,68,0,20.71,AU,2021-09-18 15:33:04
91,San Patricio,28.017,-97.5169,88.52,52,0,4.54,US,2021-09-18 15:33:04
92,Hilo,19.7297,-155.09,72.28,89,75,3.44,US,2021-09-18 15:33:04
93,Haines Junction,60.7522,-137.5108,31.95,93,100,1.14,CA,2021-09-18 15:33:05
94,Bengkulu,-3.8004,102.2655,76.15,90,68,8.34,ID,2021-09-18 15:33:06
95,Alta Floresta,-9.8756,-56.0861,85.82,66,0,5.75,BR,2021-09-18 15:33:06
96,East London,-33.0153,27.9116,63.54,59,0,17.27,ZA,2021-09-18 15:33:21
97,Ilebo,-4.3167,20.5833,86.14,48,94,3.24,CD,2021-09-18 15:33:21
98,Tiarei,-17.5333,-149.3333,71.62,76,28,21.88,PF,2021-09-18 15:33:22
99,Yellowknife,62.456,-114.3525,43.32,81,75,11.5,CA,2021-09-18 15:32:45
100,Fortuna,40.5982,-124.1573,63.93,65,90,10.0,US,2021-09-18 15:33:22
101,Laguna,38.421,-121.4238,64.22,85,1,5.99,US,2021-09-18 15:33:23
102,Esperance,-33.8667,121.9,57.04,80,90,12.24,AU,2021-09-18 15:33:23
103,Mar Del Plata,-38.0023,-57.5575,62.62,63,0,6.91,AR,2021-09-18 15:30:07
104,Beloyarskiy,63.7119,66.6722,33.89,97,100,15.01,RU,2021-09-18 15:33:24
105,Saint-Pierre,-21.3393,55.4781,73.29,73,90,5.75,RE,2021-09-18 15:33:24
106,Lagoa,39.05,-27.9833,66.7,65,100,9.53,PT,2021-09-18 15:33:24
107,Teyateyaneng,-29.1472,27.7489,60.96,27,0,7.85,LS,2021-09-18 15:33:25
108,Kruisfontein,-34.0033,24.7314,60.89,67,77,18.97,ZA,2021-09-18 15:33:25
109,Canavieiras,-15.675,-38.9472,80.56,57,44,8.1,BR,2021-09-18 15:33:25
110,Sitka,57.0531,-135.33,49.89,87,90,0.0,US,2021-09-18 15:28:46
111,Vila Velha,-20.3297,-40.2925,84.15,48,0,14.97,BR,2021-09-18 15:33:26
112,Nemuro,43.3236,145.575,59.45,97,100,13.56,JP,2021-09-18 15:33:33
113,Samarai,-10.6167,150.6667,78.15,86,98,21.39,PG,2021-09-18 15:33:34
114,Baykit,61.67,96.37,50.83,99,100,2.59,RU,2021-09-18 15:33:34
115,Olavarria,-36.8927,-60.3225,69.55,56,27,5.82,AR,2021-09-18 15:30:09
116,Padang,-0.9492,100.3543,73.45,93,100,4.43,ID,2021-09-18 15:31:10
117,Shache,38.4167,77.2406,77.58,13,0,7.07,CN,2021-09-18 15:33:34
118,Tiksi,71.6872,128.8694,34.56,76,100,16.2,RU,2021-09-18 15:33:35
119,Morgantown,39.6295,-79.9559,81.18,79,75,3.44,US,2021-09-18 15:30:37
120,Iralaya,15.0,-83.2333,87.89,68,89,12.82,HN,2021-09-18 15:33:35
121,Bathsheba,13.2167,-59.5167,90.21,58,20,13.8,BB,2021-09-18 15:33:35
122,Murchison,-41.8,172.3333,42.87,97,98,0.89,NZ,2021-09-18 15:33:36
123,Ryotsu,38.0833,138.4333,69.69,82,52,12.06,JP,2021-09-18 15:33:36
124,Cidreira,-30.1811,-50.2056,69.39,82,32,5.26,BR,2021-09-18 15:33:36
125,Cabo San Lucas,22.8909,-109.9124,84.61,80,75,0.0,MX,2021-09-18 15:33:37
126,Saldanha,-33.0117,17.9442,62.65,82,22,11.83,ZA,2021-09-18 15:33:37
127,Taunggyi,20.7833,97.0333,63.59,97,100,2.75,MM,2021-09-18 15:33:37
128,Gladstone,-23.85,151.25,60.73,77,0,3.44,AU,2021-09-18 15:33:39
129,Port Elizabeth,-33.918,25.5701,63.1,63,0,19.57,ZA,2021-09-18 15:33:39
130,Thompson,55.7435,-97.8558,50.16,81,90,4.61,CA,2021-09-18 15:30:45
131,Port Hardy,50.6996,-127.4199,50.18,93,90,3.44,CA,2021-09-18 15:33:39
132,Tual,-5.6667,132.75,79.95,81,100,20.42,ID,2021-09-18 15:33:40
133,Lebu,-37.6167,-73.65,53.47,60,97,8.12,CL,2021-09-18 15:33:40
134,Hambantota,6.1241,81.1185,82.74,89,0,4.61,LK,2021-09-18 15:33:40
135,Hasaki,35.7333,140.8333,75.6,92,85,14.03,JP,2021-09-18 15:33:41
136,Dubbo,-32.25,148.6167,41.13,100,90,0.0,AU,2021-09-18 15:29:23
137,Vila,42.0304,-8.1588,62.33,53,4,7.58,PT,2021-09-18 15:33:41
138,The Pas,53.8251,-101.2541,55.42,62,40,10.38,CA,2021-09-18 15:33:41
139,Port Lincoln,-34.7333,135.8667,54.3,74,13,16.73,AU,2021-09-18 15:30:44
140,San Carlos De Bariloche,-41.1456,-71.3082,44.35,49,40,9.22,AR,2021-09-18 15:33:42
141,Nuuk,64.1835,-51.7216,39.81,60,20,6.91,GL,2021-09-18 15:33:42
142,Kangaatsiaq,68.3065,-53.4641,29.79,58,7,9.44,GL,2021-09-18 15:33:42
143,Jiujiang,29.7333,115.9833,77.11,77,0,4.68,CN,2021-09-18 15:33:58
144,Kloulklubed,7.0419,134.2556,77.5,88,100,9.15,PW,2021-09-18 15:33:58
145,Kahului,20.8947,-156.47,74.46,82,75,11.5,US,2021-09-18 15:33:58
146,Magadi,12.9667,77.2333,83.37,69,99,8.16,IN,2021-09-18 15:33:59
147,Nome,64.5011,-165.4064,44.67,71,90,14.97,US,2021-09-18 15:33:16
148,Cabra,37.4725,-4.4421,87.24,29,0,12.37,ES,2021-09-18 15:33:59
149,Nanortalik,60.1432,-45.2371,40.91,93,100,12.8,GL,2021-09-18 15:33:59
150,Longyearbyen,78.2186,15.6401,46.24,71,75,24.16,SJ,2021-09-18 15:34:00
151,Cabedelo,-6.9811,-34.8339,86.67,57,14,16.55,BR,2021-09-18 15:29:10
152,Deputatskiy,69.3,139.9,23.85,97,100,12.44,RU,2021-09-18 15:34:00
153,Bredasdorp,-34.5322,20.0403,66.27,67,56,20.71,ZA,2021-09-18 15:34:01
154,Hualmay,-11.0964,-77.6139,65.26,70,59,8.16,PE,2021-09-18 15:34:01
155,Lorengau,-2.0226,147.2712,81.12,81,89,8.08,PG,2021-09-18 15:34:01
156,Namibe,-15.1961,12.1522,66.27,72,14,13.73,AO,2021-09-18 15:34:02
157,Linhares,-19.3911,-40.0722,89.04,27,0,6.76,BR,2021-09-18 15:30:07
158,Iqaluit,63.7506,-68.5145,35.33,93,90,4.61,CA,2021-09-18 15:30:13
159,San Quintin,30.4833,-115.95,70.29,74,1,13.22,MX,2021-09-18 15:34:02
160,Nelson Bay,-32.7167,152.15,58.68,88,49,9.26,AU,2021-09-18 15:34:03
161,Santa Catarina De Tepehuanes,25.35,-105.7333,72.82,44,5,7.56,MX,2021-09-18 15:34:03
162,Hovd,48.0056,91.6419,60.04,36,44,9.37,MN,2021-09-18 15:34:03
163,Maceio,-9.6658,-35.7353,85.44,65,75,12.66,BR,2021-09-18 15:29:05
164,Rio Gallegos,-51.6226,-69.2181,42.85,75,90,10.36,AR,2021-09-18 15:34:04
165,Kapaa,22.0752,-159.319,75.18,78,86,14.07,US,2021-09-18 15:34:04
166,Severo-Kurilsk,50.6789,156.125,48.52,87,16,8.23,RU,2021-09-18 15:34:04
167,Joao Camara,-5.5375,-35.8197,85.24,26,18,16.6,BR,2021-09-18 15:34:05
168,Georgetown,5.4112,100.3354,78.89,93,40,3.44,MY,2021-09-18 15:30:14
169,Hami,42.8,93.45,74.59,20,37,6.42,CN,2021-09-18 15:34:12
170,Manacapuru,-3.2997,-60.6206,89.85,52,52,1.23,BR,2021-09-18 15:34:12
171,Puerto Leguizamo,-0.1934,-74.7819,88.41,52,72,2.1,CO,2021-09-18 15:34:12
172,Saskylakh,71.9167,114.0833,24.73,97,88,3.29,RU,2021-09-18 15:34:13
173,Hirara,24.8,125.2833,82.63,80,8,9.42,JP,2021-09-18 15:34:13
174,Mandera,3.9366,41.867,92.79,29,47,13.4,KE,2021-09-18 15:34:13
175,Klaksvik,62.2266,-6.589,54.52,86,100,18.12,FO,2021-09-18 15:34:14
176,Airai,-8.9266,125.4092,58.33,65,97,2.89,TL,2021-09-18 15:34:14
177,Cherskiy,68.75,161.3,29.26,80,100,12.06,RU,2021-09-18 15:34:15
178,Korla,41.7597,86.1469,74.77,23,4,2.89,CN,2021-09-18 15:34:15
179,Dingle,10.9995,122.6711,75.9,91,42,1.95,PH,2021-09-18 15:34:15
180,Kodinsk,58.6881,99.1844,51.75,89,100,3.98,RU,2021-09-18 15:34:15
181,Poddorye,57.4695,31.1156,47.05,60,97,9.1,RU,2021-09-18 15:34:16
182,Sibu,2.3,111.8167,75.51,94,40,3.44,MY,2021-09-18 15:34:16
183,Tucumcari,35.1717,-103.725,69.94,68,1,4.61,US,2021-09-18 15:33:07
184,Amapa,1.0,-52.0,94.93,37,100,3.83,BR,2021-09-18 15:34:17
185,Zhigalovo,54.8097,105.1578,45.93,77,49,2.93,RU,2021-09-18 15:34:17
186,Melo,-32.3667,-54.1833,67.23,74,100,5.55,UY,2021-09-18 15:34:18
187,Susa,35.8254,10.637,106.32,49,0,17.27,TN,2021-09-18 15:34:18
188,Lardos,36.0942,28.0157,80.94,65,0,11.01,GR,2021-09-18 15:34:19
189,Necochea,-38.5473,-58.7368,69.04,53,96,4.83,AR,2021-09-18 15:30:07
190,Aswan,24.0934,32.907,92.23,16,13,8.19,EG,2021-09-18 15:34:19
191,Inirida,3.8653,-67.9239,78.24,89,94,4.12,CO,2021-09-18 15:34:20
192,Cape Town,-33.9258,18.4232,76.87,39,0,3.0,ZA,2021-09-18 15:32:03
193,Acarau,-2.8856,-40.12,89.53,51,0,19.55,BR,2021-09-18 15:34:21
194,Sumbe,-11.2061,13.8437,72.81,78,43,8.52,AO,2021-09-18 15:34:21
195,Male,4.1748,73.5089,84.15,84,75,10.36,MV,2021-09-18 15:34:40
196,Imeni Poliny Osipenko,52.4201,136.4853,42.98,59,29,8.86,RU,2021-09-18 15:34:41
197,Khatanga,71.9667,102.5,27.57,75,17,11.56,RU,2021-09-18 15:34:41
198,Tazovskiy,67.4667,78.7,42.13,92,100,4.99,RU,2021-09-18 15:34:42
199,Victoria,22.2855,114.1577,87.33,79,95,1.01,HK,2021-09-18 15:34:28
200,Ponta Do Sol,32.6667,-17.1,77.13,70,74,7.07,PT,2021-09-18 15:34:42
201,San Policarpo,12.1791,125.5072,81.52,79,97,4.99,PH,2021-09-18 15:34:43
202,Ostrovnoy,68.0531,39.5131,39.51,85,62,2.93,RU,2021-09-18 15:34:44
203,Shingu,33.7333,135.9833,76.91,86,4,6.69,JP,2021-09-18 15:34:44
204,Ponta Delgada,37.7333,-25.6667,72.32,56,75,9.22,PT,2021-09-18 15:31:31
205,Yumen,40.2833,97.2,67.93,27,99,11.3,CN,2021-09-18 15:34:45
206,Codrington,-38.2667,141.9667,46.62,82,94,15.68,AU,2021-09-18 15:34:45
207,Mahebourg,-20.4081,57.7,72.25,73,75,4.61,MU,2021-09-18 15:34:46
208,Mezen,65.8522,44.24,41.2,69,100,4.76,RU,2021-09-18 15:34:47
209,Faanui,-16.4833,-151.75,77.65,76,14,21.81,PF,2021-09-18 15:34:55
210,Nador,35.174,-2.9287,87.87,47,0,9.22,MA,2021-09-18 15:31:56
211,Dumas,35.8656,-101.9732,77.67,73,1,0.0,US,2021-09-18 15:34:56
212,Eyl,7.9803,49.8164,78.62,80,2,28.52,SO,2021-09-18 15:34:56
213,Moron,-34.6534,-58.6198,75.94,71,3,5.28,AR,2021-09-18 15:33:03
214,Singaraja,-8.112,115.0882,78.64,81,18,4.23,ID,2021-09-18 15:34:56
215,Gwadar,25.1216,62.3254,81.52,86,1,8.97,PK,2021-09-18 15:34:57
216,Mount Isa,-20.7333,139.5,78.57,36,2,13.8,AU,2021-09-18 15:34:57
217,Chepareria,1.3077,35.2039,62.85,90,100,2.89,KE,2021-09-18 15:34:57
218,Namatanai,-3.6667,152.4333,79.32,80,96,7.67,PG,2021-09-18 15:34:58
219,Krasnyy Chikoy,50.3643,108.7512,49.59,85,0,2.48,RU,2021-09-18 15:34:58
220,Sonoita,31.85,-112.8333,86.52,56,44,8.05,MX,2021-09-18 15:34:59
221,Lima,-12.0432,-77.0282,58.14,88,90,3.44,PE,2021-09-18 15:30:50
222,Goundam,16.4145,-3.6708,103.17,18,64,5.79,ML,2021-09-18 15:34:59
223,Kango,0.1943,10.0951,82.31,74,99,3.76,GA,2021-09-18 15:34:59
224,Alpena,45.0617,-83.4327,66.34,61,1,4.0,US,2021-09-18 15:33:34
225,Kaeo,-35.1,173.7833,45.32,93,7,3.67,NZ,2021-09-18 15:35:00
226,Ust-Kuyga,70.0167,135.6,30.07,87,100,18.54,RU,2021-09-18 15:35:00
227,Camapua,-19.5314,-54.0439,100.94,15,72,8.86,BR,2021-09-18 15:35:00
228,Kapit,2.0167,112.9333,74.61,100,100,2.53,MY,2021-09-18 15:35:01
229,Khash,28.2211,61.2158,80.94,9,11,8.39,IR,2021-09-18 15:35:01
230,Santa Vitoria Do Palmar,-33.5189,-53.3681,69.89,62,33,6.26,BR,2021-09-18 15:35:01
231,Lasa,46.6166,10.7002,77.88,54,62,2.28,IT,2021-09-18 15:35:02
232,Seoul,37.5683,126.9778,72.84,83,0,2.3,KR,2021-09-18 15:33:28
233,Provideniya,64.3833,-173.3,40.48,84,28,7.99,RU,2021-09-18 15:35:04
234,Carberry,49.8689,-99.3602,61.65,33,37,15.66,CA,2021-09-18 15:35:04
235,Taoudenni,22.6783,-3.9836,111.06,8,36,5.37,ML,2021-09-18 15:35:04
236,Melita,49.2681,-100.9967,64.54,33,35,17.29,CA,2021-09-18 15:33:29
237,Touros,-5.1989,-35.4608,86.9,50,36,19.75,BR,2021-09-18 15:31:39
238,Olafsvik,64.8945,-23.7142,48.33,65,100,12.57,IS,2021-09-18 15:35:05
239,Talcahuano,-36.7167,-73.1167,53.28,71,0,10.36,CL,2021-09-18 15:35:05
240,Aykhal,66.0,111.5,27.63,80,9,2.84,RU,2021-09-18 15:35:05
241,College,64.8569,-147.8028,39.29,88,75,0.0,US,2021-09-18 15:35:06
242,Pacific Grove,36.6177,-121.9166,60.51,85,2,1.99,US,2021-09-18 15:35:06
243,Inhambane,-23.865,35.3833,71.58,53,40,9.22,MZ,2021-09-18 15:35:15
244,Atikokan,48.7555,-91.6216,61.23,42,88,9.46,CA,2021-09-18 15:35:15
245,La Ronge,55.1001,-105.2842,50.25,71,90,6.91,CA,2021-09-18 15:35:16
246,Warrnambool,-38.3833,142.4833,48.81,78,100,19.08,AU,2021-09-18 15:35:16
247,Barrow,71.2906,-156.7887,30.22,93,90,10.36,US,2021-09-18 15:35:16
248,Latung,5.5,120.8833,82.63,73,27,4.72,PH,2021-09-18 15:35:17
249,Puerto Escondido,15.85,-97.0667,83.23,69,90,3.44,MX,2021-09-18 15:35:17
250,Comodoro Rivadavia,-45.8667,-67.5,51.66,54,20,17.27,AR,2021-09-18 15:35:18
251,Luderitz,-26.6481,15.1594,58.78,77,31,11.92,NA,2021-09-18 15:35:18
252,Isabela,6.7085,121.9711,78.85,83,13,2.93,PH,2021-09-18 15:35:18
253,Opuwo,-18.0607,13.84,89.04,11,2,14.0,NA,2021-09-18 15:35:19
254,Japura,-0.3167,102.35,73.76,97,34,2.21,ID,2021-09-18 15:35:19
255,Blagoyevo,63.3667,47.9167,38.98,75,99,9.78,RU,2021-09-18 15:35:19
256,Sawakin,19.1059,37.3321,88.97,55,37,10.54,SD,2021-09-18 15:35:20
257,Jinchang,38.4953,102.1739,63.91,51,100,8.86,CN,2021-09-18 15:35:20
258,Saint-Francois,46.4154,3.9054,74.64,57,40,2.3,FR,2021-09-18 15:35:20
259,Anloga,5.7947,0.8973,86.22,78,100,12.77,GH,2021-09-18 15:35:21
260,Rocha,-34.4833,-54.3333,70.57,58,1,4.59,UY,2021-09-18 15:33:26
261,Bosaso,11.2842,49.1816,89.92,58,6,1.39,SO,2021-09-18 15:33:31
262,Eyemouth,55.8713,-2.0901,62.82,87,78,5.01,GB,2021-09-18 15:35:21
263,Kasongo-Lunda,-6.4667,16.8167,87.8,45,82,2.51,CD,2021-09-18 15:35:21
264,Warwick,41.7001,-71.4162,75.31,87,90,9.22,US,2021-09-18 15:35:22
265,Byron Bay,-28.65,153.6167,68.11,74,100,6.82,AU,2021-09-18 15:35:22
266,Lompoc,34.6391,-120.4579,61.11,82,90,0.0,US,2021-09-18 15:34:11
267,Jardim,-21.4803,-56.1381,104.36,16,36,7.49,BR,2021-09-18 15:35:23
268,Batsfjord,70.6345,29.7185,44.28,72,2,14.88,NO,2021-09-18 15:35:23
269,Varhaug,58.6147,5.6457,60.89,68,100,24.61,NO,2021-09-18 15:35:23
270,Changji,44.0167,87.3167,77.79,22,0,8.95,CN,2021-09-18 15:35:24
271,Akyab,20.15,92.9,79.7,84,100,5.64,MM,2021-09-18 15:35:24
272,Alofi,-19.0595,-169.9187,75.09,94,12,3.44,NU,2021-09-18 15:35:24
273,Ibra,22.6906,58.5334,87.71,49,67,13.38,OM,2021-09-18 15:34:01
274,Carlsbad,33.1581,-117.3506,72.72,83,20,1.01,US,2021-09-18 15:34:00
